"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*06fuh*","Hannes Delcroix","BUR","D","718","W (Thu)","BUR 0<br/>@BRF 3 F","-0.75","-0.75","0%","-","0%","-0.2%","1","9","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"*03vlm*","Anthony Martial","MUN","F","281","W (Thu)","MUN 2<br/>@SHU 1 F","-1","-1","17%","244.22","11%","-1%","1","26","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k5*","Lloyd Kelly","BOU","D","285","W (Thu)","WOL 2<br/>@BOU 1 F","-1","-1","0%","1232.2","1%","+0.3%","1","90","0","0","0","0","0","0","0","0","0","0","4","0","1","1","0","0","0","2","0"
"*0329y*","Joel Ward","CRY","D","207","W (Thu)","CRY 0<br/>@NEW 4 F","-1.25","-1.25","2%","1108.32","11%","-2.8%","1","90","0","0","0","0","0","0","0","0","1","2","3","1","0","2","0","0","0","4","0"
"*068yi*","Illia Zabarnyi","BOU","D","227","W (Thu)","WOL 2<br/>@BOU 1 F","-1.25","-1.25","0%","1209.17","7%","+0.2%","1","90","0","0","0","0","0","0","1","0","0","2","3","0","1","1","0","0","0","2","0"
"*05opk*","Vladimir Coufal","WHU","D","52","deceptiv","WHU 1<br/>@AVL 4 F","-1.5","-1.5","15%","266.63","83%","+2.4%","1","90","0","1","0","0","0","0","0","0","1","1","2","1","0","1","0","0","0","4","0"
"*06clz*","Malo Gusto","CHE","D","174","Maddihat","ARS 2<br/>@CHE 2 F","-1.5","-1.5","10%","306.48","58%","+7.8%","1","90","0","0","0","0","1","2","0","0","0","0","2","1","0","1","0","0","0","2","0"
"*05a6e*","Neco Williams","NOT","D","320","W (Thu)","LUT 2<br/>@NOT 2 F","-1.5","-1.5","18%","229.07","8%","+0.4%","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*03frx*","Ola Aina","NOT","D","326","W (Thu)","LUT 2<br/>@NOT 2 F","-1.75","-1.75","1%","1114.71","1%","-0.3%","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*043c1*","Oleksandr Zinchenko","ARS","D","164","deceptiv","ARS 2<br/>@CHE 2 F","-2","-2","99%","76.57","97%","+1%","1","45","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0"
"*05yct*","Nathan Patterson","EVE","D","268","W (Thu)","EVE 0<br/>@LIV 2 F","-2","-2","3%","379.72","3%","-0.6%","1","45","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0"
"*063e7*","Marcos Senesi","BOU","D","334","W (Thu)","WOL 2<br/>@BOU 1 F","-2","-2","3%","398.51","2%","-0.4%","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05m46*","Luke Thomas","SHU","D","731","W (Thu)","MUN 2<br/>@SHU 1 F","-2.25","-2.25","0%","-","1%","-1.4%","1","90","0","0","0","0","0","0","1","0","0","3","3","0","0","0","0","0","0","2","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","736","W (Thu)","BUR 0<br/>@BRF 3 F","-2.25","-2.25","0%","1122.4","1%","-0.1%","1","90","0","0","0","0","0","2","0","0","0","0","3","1","1","2","0","0","0","3","0"
"*04fyc*","Charlie Taylor","BUR","D","371","W (Thu)","BUR 0<br/>@BRF 3 F","-2.25","-2.25","1%","1117.26","1%","-0.2%","1","90","0","0","0","0","0","0","0","0","0","1","3","0","1","1","0","0","0","3","0"
"*051kg*","Max Aarons","BOU","D","335","W (Thu)","WOL 2<br/>@BOU 1 F","-2.5","-2.5","0%","1148.2","5%","-0.6%","1","90","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","2","0"
"*050jq*","Marc Guehi","CRY","D","100","avitek","CRY 0<br/>@NEW 4 F","-2.75","-2.75","52%","136.58","72%","+3.6%","1","90","0","0","0","0","1","0","0","0","0","1","5","1","0","1","0","0","0","4","0"
"*02lny*","Ashley Young","EVE","D","245","W (Thu)","EVE 0<br/>@LIV 2 F","-3","-3","6%","351.4","9%","-2.9%","1","36","0","0","0","0","1","0","0","1","0","0","0","0","2","1","0","0","0","0","0"
"*043qy*","Lewis Cook","BOU","M","188","W (Thu)","WOL 2<br/>@BOU 1 F","-3","-3","0%","-","4%","+0.4%","1","53","0","0","0","0","2","1","0","1","0","2","0","0","0","1","0","0","0","1","0"
"*03arh*","Kurt Zouma","WHU","D","123","W (Thu)","WHU 1<br/>@AVL 4 F","-3.25","-3.25","12%","301","62%","-0.8%","1","90","0","0","0","0","0","0","0","0","0","0","3","0","1","3","0","0","0","4","0"
"*061xw*","Joe Worrall","NOT","D","278","W (Thu)","LUT 2<br/>@NOT 2 F","-3.25","-3.25","0%","1220.2","3%","-0.4%","1","11","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0"
"*06eka*","Igor Julio dos Santos de Paulo","BHA","D","717","W (Thu)","BHA 1<br/>@MCI 2 F","-3.25","-3.25","2%","391.73","2%","-0.3%","1","90","0","0","0","0","0","0","1","0","0","1","3","0","0","1","0","0","0","2","0"
"*05akv*","Tyrick Mitchell","CRY","D","116","W (Thu)","CRY 0<br/>@NEW 4 F","-3.75","-3.75","4%","376.44","52%","+8.5%","1","90","0","1","0","0","2","0","1","0","0","1","5","0","0","0","0","0","0","4","0"
"*05os8*","Joachim Andersen","CRY","D","13","deceptiv","CRY 0<br/>@NEW 4 F","-4","-4","47%","142.47","94%","-0.3%","1","90","0","0","0","0","0","0","0","0","0","2","4","0","0","1","0","0","0","4","0"
"*0620k*","Nayef Aguerd","WHU","D","191","W (Thu)","WHU 1<br/>@AVL 4 F","-6","-6","14%","266.91","34%","-2.1%","1","90","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","4","0"
"*0649j*","Manuel Akanji","MCI","D","179","dsb_ff","BHA 1<br/>@MCI 2 F","-7.5","-7.5","88%","107.73","95%","+2.4%","1","88","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","1","0"
"*04mqv*","Emerson","WHU","D","167","avitek","WHU 1<br/>@AVL 4 F","-7.5","-7.5","11%","292.83","54%","+3.7%","1","90","0","0","0","0","1","2","1","0","1","0","2","1","0","0","0","0","0","4","0"
"*04azm*","Connor Roberts","BUR","D","735","W (Thu)","BUR 0<br/>@BRF 3 F","-7.5","-7.5","24%","159.69","7%","-0.1%","1","77","0","0","0","0","1","0","0","1","0","1","2","0","0","1","0","0","0","2","0"
