"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*06c6e*","Aribim Pepple","LUT","F","667","W (Thu)","CRY 1<br/>@LUT 2 F","0","0","0%","1183.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewv*","Logan Pye","MUN","D","678","W (Thu)","MUN 3<br/>@EVE 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","694","W (Thu)","BOU 3<br/>@SHU 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvw*","Devan Tanton","FUL","D","708","W (Thu)","WOL 2<br/>@FUL 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwx*","Santiago Bueno","WOL","D","479","W (Thu)","WOL 2<br/>@FUL 3 F","-0.25","-0.25","0%","-","0%","+0.2%","1","90","0","0","0","0","1","0","0","0","0","0","7","0","2","1","0","0","0","3","0"
"*05yld*","Luis Diaz","LIV","F","99","Adam","LIV 1<br/>@MCI 1 F","-0.5","-0.5","100%","25.28","100%","0%","1","35","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rb8*","Moises Caicedo","CHE","M","215","W (Thu)","CHE 1<br/>@NEW 4 F","-0.5","-0.5","91%","101.42","57%","-3.8%","1","20","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*02lpf*","Ross Barkley","LUT","M","220","W (Thu)","CRY 1<br/>@LUT 2 F","-0.5","-0.5","9%","311.39","26%","+3.8%","1","90","0","0","0","0","0","0","1","0","0","0","2","1","0","1","0","0","0","1","0"
"*05uhs*","James Mcatee","SHU","M","194","W (Thu)","BOU 3<br/>@SHU 1 F","-0.5","-0.5","0%","1148.2","9%","+2.5%","1","80","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","3","0"
"*05uog*","Lewis Dobbin","EVE","F","345","W (Thu)","MUN 3<br/>@EVE 0 F","-0.5","-0.5","0%","1200.2","1%","0%","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o4b*","Matty Cash","AVL","D","101","XXX","AVL 2<br/>@TOT 1 F","-0.75","-0.75","93%","106.79","97%","-0.7%","1","45","0","0","0","0","1","0","1","0","0","1","1","0","0","1","0","0","0","1","0"
"*04yey*","Max Kilman","WOL","D","169","W (Thu)","WOL 2<br/>@FUL 3 F","-0.75","-0.75","19%","216.5","36%","+2.1%","1","90","0","0","0","1","0","1","0","0","0","0","7","0","0","2","0","0","0","3","0"
"*052ca*","Ezri Konsa","AVL","D","210","W (Thu)","AVL 2<br/>@TOT 1 F","-1","-1","11%","299.01","32%","-7.7%","1","90","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","0","1","0"
"*05a6d*","Tariq Lamptey","BHA","D","335","W (Thu)","BHA 3<br/>@NOT 2 F","-1","-1","11%","290.6","21%","+13.3%","1","34","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"*02opy*","Adam Lallana","BHA","M","339","W (Thu)","BHA 3<br/>@NOT 2 F","-1","-1","1%","1161.2","3%","-2%","1","45","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*06c4i*","Vitinho","BUR","D","745","W (Thu)","WHU 2<br/>@BUR 1 F","-1","-1","3%","385.38","1%","-0.1%","1","90","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","2","0"
"*03r8t*","Matt Ritchie","NEW","D","734","W (Thu)","CHE 1<br/>@NEW 4 F","-1","-1","0%","1109.2","0%","0%","1","8","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nt7*","Thiago Silva","CHE","D","140","W (Thu)","CHE 1<br/>@NEW 4 F","-1.5","-1.5","78%","124.25","80%","+3.4%","1","90","0","0","0","0","2","0","0","0","0","1","2","0","1","2","0","0","0","4","0"
"*05w9m*","Emerson Royal","TOT","D","316","W (Thu)","AVL 2<br/>@TOT 1 F","-1.5","-1.5","29%","149.17","29%","-10.2%","1","90","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0","2","0"
"*05ojg*","Nelson Semedo","WOL","D","228","W (Thu)","WOL 2<br/>@FUL 3 F","-1.5","-1.5","6%","362.88","20%","+2.2%","1","90","0","0","0","1","0","1","0","0","0","1","4","0","1","0","0","0","0","3","0"
"*05yct*","Nathan Patterson","EVE","D","249","W (Thu)","MUN 3<br/>@EVE 0 F","-1.5","-1.5","3%","379.78","3%","-0.3%","1","16","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0"
"*051k7*","Reece James","CHE","D","280","Maddihat","CHE 1<br/>@NEW 4 F","-1.75","-1.75","100%","25.75","99%","+0.4%","1","72","0","1","0","0","3","2","0","1","0","1","1","3","1","2","0","0","0","3","0"
"*03frx*","Ola Aina","NOT","D","225","Pancake","BHA 3<br/>@NOT 2 F","-1.75","-1.75","1%","1114.71","12%","+6.7%","1","88","0","0","0","0","0","0","0","0","1","2","1","0","0","1","0","0","0","3","0"
"*05yg5*","Toti","WOL","D","270","W (Thu)","WOL 2<br/>@FUL 3 F","-1.75","-1.75","0%","1227.2","4%","+2.2%","1","90","0","0","0","0","1","0","0","0","0","0","1","1","0","2","0","0","0","3","0"
"*05os4*","Rayan Ait-Nouri","WOL","D","214","XXX","WOL 2<br/>@FUL 3 F","-2","-2","3%","382.05","34%","+20.4%","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*067yu*","Facundo Buonanotte","BHA","M","349","W (Thu)","BHA 3<br/>@NOT 2 F","-2","-2","14%","275.57","9%","-5.3%","1","45","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0"
"*06fso*","Wataru Endo","LIV","M","412","W (Thu)","LIV 1<br/>@MCI 1 F","-2","-2","0%","1188.6","3%","-1.9%","1","4","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"*02lkj*","Jack Robinson","SHU","D","343","W (Thu)","BOU 3<br/>@SHU 1 F","-2","-2","1%","1164.18","2%","0%","1","90","0","0","0","0","0","0","1","0","0","1","4","0","1","3","0","0","0","3","0"
"*05m46*","Luke Thomas","SHU","D","746","W (Thu)","BOU 3<br/>@SHU 1 F","-2","-2","0%","-","1%","+0.4%","1","65","0","0","0","0","2","0","1","0","0","1","0","0","0","3","0","0","0","3","0"
"*05w9i*","Marc Cucurella","CHE","D","283","W (Thu)","CHE 1<br/>@NEW 4 F","-2.5","-2.5","33%","151.57","38%","+0.9%","1","90","0","1","0","0","1","0","1","0","0","3","2","0","0","1","0","0","0","4","0"
"*05opn*","Carlos Vinicius","FUL","F","284","W (Thu)","WOL 2<br/>@FUL 3 F","-2.5","-2.5","28%","152.73","8%","-0.4%","1","13","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m6x*","Tim Ream","FUL","D","208","W (Thu)","WOL 2<br/>@FUL 3 F","-2.75","-2.75","10%","307.4","24%","-0.5%","1","90","0","0","0","0","1","0","1","0","0","2","1","0","0","0","0","0","0","2","0"
"*05o8o*","Jayden Bogle","SHU","D","260","W (Thu)","BOU 3<br/>@SHU 1 F","-2.75","-2.75","0%","1136.69","7%","+3.2%","1","45","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","0"
"*06clx*","Jordan Beyer","BUR","D","309","W (Thu)","WHU 2<br/>@BUR 1 F","-2.75","-2.75","19%","208.79","7%","0%","1","90","0","0","0","0","0","0","1","0","0","0","5","1","0","1","0","0","0","2","0"
"*062p5*","Levi Colwill","CHE","D","106","Maddihat","CHE 1<br/>@NEW 4 F","-3.5","-3.5","82%","119.31","84%","-3.8%","1","14","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0"
"*04e1c*","Lewis Dunk","BHA","D","262","W (Thu)","BHA 3<br/>@NOT 2 F","-3.75","-3.75","72%","125.36","44%","+0.5%","1","72","0","0","0","0","0","0","1","1","0","2","1","0","3","2","0","0","0","1","0"
"*062h8*","Moussa Niakhate","NOT","D","738","W (Thu)","BHA 3<br/>@NOT 2 F","-4.75","-4.75","0%","1162.77","1%","-0.2%","1","90","0","0","0","0","1","0","1","0","0","0","1","0","0","2","0","0","0","3","0"
"*05ybq*","Vitalii Mykolenko","EVE","D","83","avitek","MUN 3<br/>@EVE 0 F","-5","-5","4%","386.04","79%","+9.7%","1","90","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","3","0"
