"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*061v9*","Diego Carlos","AVL","D","321","W (Thu)","AVL 1<br/>@WOL 1 F","-0.75","-0.75","6%","346.71","5%","+1.5%","1","90","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"*04u41*","Mateo Kovacic","MCI","M","238","Adam","MCI 0<br/>@ARS 1 F","-1","-1","89%","109.18","71%","-2.9%","1","67","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","1"
"*068yd*","Joao Gomes","WOL","M","182","W (Thu)","AVL 1<br/>@WOL 1 F","-1","-1","2%","1117.53","9%","-0.2%","1","68","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","1","0"
"*06f80*","Jacob Brown","LUT","F","183","W (Thu)","TOT 1<br/>@LUT 0 F","-1","-1","0%","1115.6","4%","-7.6%","1","65","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*02lp5*","Adam Smith","BOU","D","726","W (Thu)","BOU 0<br/>@EVE 3 F","-1","-1","0%","1188.65","0%","+0.1%","1","85","0","1","0","0","0","1","0","0","2","0","2","0","1","0","0","0","0","3","0"
"*063e7*","Marcos Senesi","BOU","D","311","W (Thu)","BOU 0<br/>@EVE 3 F","-1.25","-1.25","3%","398.51","2%","+0.1%","1","90","0","0","0","0","1","0","0","0","0","0","3","1","0","2","0","0","0","3","0"
"*02lkj*","Jack Robinson","SHU","D","314","W (Thu)","SHU 1<br/>@FUL 3 F","-1.25","-1.25","1%","1164.18","2%","+0.1%","1","54","0","0","0","0","2","0","0","0","0","0","3","0","1","1","0","0","0","3","0"
"*06do9*","Milos Kerkez","BOU","D","282","W (Thu)","BOU 0<br/>@EVE 3 F","-1.75","-1.75","39%","142.5","25%","-2.1%","1","66","0","0","0","0","1","2","0","0","0","1","1","1","1","1","0","0","0","3","0"
"*04yo6*","Miguel Almiron","NEW","M","120","Pancake","NEW 2<br/>@WHU 2 F","-2","-2","100%","69.79","98%","+3.2%","1","81","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"*02yl5*","John Stones","MCI","D","680","4b. DcbB","MCI 0<br/>@ARS 1 F","-2","-2","100%","57.7","82%","-0.5%","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05u7f*","Ibrahima Konate","LIV","D","296","W (Thu)","LIV 2<br/>@BHA 2 F","-2","-2","94%","105.15","64%","-4.2%","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*061y6*","Ryan Yates","NOT","M","280","W (Thu)","NOT 0<br/>@CRY 0 F","-2","-2","0%","1174.93","1%","-0.1%","1","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylj*","Bruno Guimaraes","NEW","M","58","Kish123","NEW 2<br/>@WHU 2 F","-2.5","-2.5","100%","39.32","99%","+0.8%","1","90","0","0","0","0","1","3","1","0","0","0","1","0","0","0","0","0","0","2","0"
"*04gpx*","Dara O'Shea","BUR","D","368","W (Thu)","CHE 4<br/>@BUR 1 F","-2.75","-2.75","1%","1149.04","2%","-0.6%","1","45","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","3","0"
"*04ug0*","Sean Longstaff","NEW","M","110","dsb_ff","NEW 2<br/>@WHU 2 F","-3","-3","1%","1131.27","56%","+14.8%","1","90","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","2","0"
"*0620k*","Nayef Aguerd","WHU","D","134","W (Thu)","NEW 2<br/>@WHU 2 F","-3","-3","14%","266.8","36%","+4%","1","90","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0"
"*05mxa*","Joel Veltman","BHA","D","256","W (Thu)","LIV 2<br/>@BHA 2 F","-3","-3","33%","151.68","21%","-3.6%","1","90","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","0","2","0"
"*06c4i*","Vitinho","BUR","D","729","W (Thu)","CHE 4<br/>@BUR 1 F","-3","-3","3%","385.38","1%","0%","1","60","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","2","0"
"*06fuh*","Hannes Delcroix","BUR","D","713","W (Thu)","CHE 4<br/>@BUR 1 F","-3.25","-3.25","0%","-","1%","0%","1","90","0","0","0","0","2","1","0","0","0","0","1","0","1","2","0","0","0","4","0"
"*04fyc*","Charlie Taylor","BUR","D","338","W (Thu)","CHE 4<br/>@BUR 1 F","-4","-4","1%","1117.25","1%","-2.5%","1","90","0","1","0","0","0","1","0","0","0","0","2","1","0","1","0","0","0","4","0"
"*052cg*","Yasser Larouci","SHU","D","573","W (Thu)","SHU 1<br/>@FUL 3 F","-4.25","-4.25","0%","1149.9","1%","0%","1","23","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0"
"*04sft*","Yves Bissouma","TOT","M","109","Adam","TOT 1<br/>@LUT 0 F","-5","-5","15%","237.88","81%","-0.5%","1","45","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","732","W (Thu)","CHE 4<br/>@BUR 1 F","-5","-5","0%","1122.4","1%","-1.8%","1","45","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","1","0"
"*062og*","Aaron Hickey","BRF","D","730","W (Thu)","BRF 1<br/>@MUN 2 F","-6.25","-6.25","7%","339.18","8%","-2.2%","1","90","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","2","0"
