"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*06ewv*","Logan Pye","MUN","D","705","FA","AVL 2<br/>@MUN 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","722","FA","LUT 3<br/>@SHU 2 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hck*","James Sweet","ARS","D","735","FA","WHU 2<br/>@ARS 0 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hvw*","Devan Tanton","FUL","D","737","FA","FUL 0<br/>@BOU 3 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewz*","Jay Turner-Cooke","NEW","M","742","FA","NOT 3<br/>@NEW 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r4z*","Jensen Weir","BHA","M","748","FA","TOT 2<br/>@BHA 4 F","0","0","0%","1153.6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ib5*","Matthew Whittingham","WOL","M","752","FA","WOL 4<br/>@BRF 1 F","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06804*","Benoit Badiashile","CHE","D","319","FA","CRY 1<br/>@CHE 2 F","-0.25","-0.25","11%","306.72","29%","-3.2%","1","88","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*05oh0*","Jan-Paul van Hecke","BHA","D","244","FA","TOT 2<br/>@BHA 4 F","-0.25","-0.25","1%","1144.9","12%","-0.4%","1","90","0","0","0","0","0","0","0","0","0","2","3","0","0","1","0","0","0","2","0"
"*06cmm*","Dominik Szoboszlai","LIV","M","29","Kish123","LIV 2<br/>@BUR 0 F","-0.5","-0.5","100%","33.73","100%","+0.1%","1","22","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p5*","Levi Colwill","CHE","D","105","4b. DcbB","CRY 1<br/>@CHE 2 F","-0.5","-0.5","82%","119.31","90%","-2%","1","57","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0"
"*051k3*","Jacob Ramsey","AVL","M","344","Maddihat","AVL 2<br/>@MUN 3 F","-0.5","-0.5","87%","111.04","61%","-4.7%","1","76","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","2","0"
"*05ojg*","Nelson Semedo","WOL","D","205","FA","WOL 4<br/>@BRF 1 F","-0.75","-0.75","6%","363","29%","-2.6%","1","63","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"*05ylx*","Dejan Kulusevski","TOT","M","13","Vroom","TOT 2<br/>@BHA 4 F","-1","-1","100%","44.1","100%","-0.2%","1","90","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","4","0"
"*02lsa*","Dan Burn","NEW","D","101","dsb_ff","NOT 3<br/>@NEW 1 F","-1","-1","96%","103.55","92%","-3.6%","1","54","0","0","0","0","1","1","0","0","0","1","2","0","0","1","0","0","0","2","0"
"*061v9*","Diego Carlos","AVL","D","311","FA","AVL 2<br/>@MUN 3 F","-1","-1","6%","346.61","17%","-0.6%","1","90","0","0","0","0","1","0","1","0","0","1","4","1","2","1","0","0","0","3","0"
"*02lnn*","Oliver Norwood","SHU","M","159","FA","LUT 3<br/>@SHU 2 F","-1","-1","13%","279.7","17%","-1.2%","1","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"*04o82*","Curtis Jones","LIV","M","383","FA","LIV 2<br/>@BUR 0 F","-1","-1","34%","150.29","14%","-0.8%","1","23","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gvx*","Armando Broja","CHE","F","332","FA","CRY 1<br/>@CHE 2 F","-1","-1","1%","1141.8","7%","-0.4%","1","18","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D","314","FA","WOL 4<br/>@BRF 1 F","-1.25","-1.25","0%","1105.43","3%","-0.6%","1","66","0","0","0","0","2","1","0","0","1","2","1","0","0","0","0","0","0","3","0"
"*0647t*","Lucas Paqueta","WHU","M","32","deceptiv","WHU 2<br/>@ARS 0 F","-1.5","-1.5","100%","51.95","99%","-0.3%","1","32","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0649j*","Manuel Akanji","MCI","D","228","dsb_ff","MCI 3<br/>@EVE 1 F","-1.5","-1.5","88%","107.75","82%","-0.4%","1","90","0","0","0","0","0","0","1","0","0","1","6","0","0","0","0","0","0","1","0"
"*06dml*","Anis Ben Slimane","SHU","M","387","FA","LUT 3<br/>@SHU 2 F","-1.5","-1.5","1%","1124.47","0%","0%","1","17","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","2","0"
"*05r37*","Jakub Moder","BHA","M","455","FA","TOT 2<br/>@BHA 4 F","-1.5","-1.5","0%","1153.6","0%","0%","1","20","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0"
"*02yl5*","John Stones","MCI","D","376","W (Mon)","MCI 3<br/>@EVE 1 F","-1.75","-1.75","100%","57.72","67%","-8.8%","1","42","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*050jq*","Marc Guehi","CRY","D","191","FA","CRY 1<br/>@CHE 2 F","-1.75","-1.75","52%","136.57","56%","-1.5%","1","90","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","2","0"
"*05akv*","Tyrick Mitchell","CRY","D","175","FA","CRY 1<br/>@CHE 2 F","-1.75","-1.75","4%","376.33","43%","-0.5%","1","90","0","0","0","0","3","0","1","0","0","0","1","0","1","0","0","0","0","2","0"
"*06fy6*","Fode Ballo-Toure","FUL","D","433","FA","FUL 0<br/>@BOU 3 F","-1.75","-1.75","0%","-","0%","0%","1","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*05o4c*","Timothy Castagne","FUL","D","181","FA","FUL 0<br/>@BOU 3 F","-2","-2","0%","-","27%","-3.5%","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*0327r*","Michael Keane","EVE","D","313","FA","MCI 3<br/>@EVE 1 F","-2","-2","48%","141.44","19%","-0.2%","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05yct*","Nathan Patterson","EVE","D","227","FA","MCI 3<br/>@EVE 1 F","-2","-2","3%","380.1","6%","-0.2%","1","90","0","1","0","0","0","0","1","0","1","1","4","1","0","0","0","0","0","3","0"
"*062a9*","Sven Botman","NEW","D","224","Maddihat","NOT 3<br/>@NEW 1 F","-2.5","-2.5","99%","82.66","89%","-2.7%","1","78","0","0","0","0","0","0","0","0","0","0","2","0","1","2","0","0","0","3","0"
"*05w9m*","Emerson Royal","TOT","D","316","FA","TOT 2<br/>@BHA 4 F","-2.75","-2.75","29%","149.17","24%","-1.4%","1","90","0","1","0","0","2","1","0","0","0","1","3","0","0","0","0","0","0","4","0"
"*052ca*","Ezri Konsa","AVL","D","186","FA","AVL 2<br/>@MUN 3 F","-3","-3","11%","298.9","54%","-0.8%","1","90","0","0","0","0","2","2","1","0","0","0","0","3","0","1","0","0","0","3","0"
"*05o8n*","Max Lowe","SHU","D","412","FA","LUT 3<br/>@SHU 2 F","-3","-3","5%","363.56","1%","0%","1","45","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"*06c4i*","Vitinho","BUR","D","365","FA","LIV 2<br/>@BUR 0 F","-3.25","-3.25","3%","385.38","1%","0%","1","90","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","2","0"
"*05l27*","Jarrad Branthwaite","EVE","D","120","Maddihat","MCI 3<br/>@EVE 1 F","-3.5","-3.5","1%","1123.96","53%","+0.7%","1","90","0","0","0","0","0","0","1","0","0","2","2","1","1","0","0","0","0","3","0"
"*062ce*","Auston Trusty","SHU","D","335","FA","LUT 3<br/>@SHU 2 F","-3.5","-3.5","1%","1123.07","1%","-0.1%","1","90","0","0","0","0","1","0","0","0","0","0","2","0","0","1","0","0","0","3","0"
"*02lkj*","Jack Robinson","SHU","D","355","FA","LUT 3<br/>@SHU 2 F","-7","-7","1%","1164.18","3%","-0.9%","1","85","0","1","0","0","1","1","1","0","0","1","2","0","1","1","0","0","1","3","0"
